stime,mode,size,color,date,pool,author,dbid,num,text
1153.25800,1,25,16777215,1713100872,0,4305bc57,1560362222977757696,6,你知道啊
298.74400,1,25,16777215,1713100845,0,383529ec,1560361999656282112,6,现在被全国人民围观
354.62000,1,25,16777215,1713100841,0,f087b152,1560361969196829952,6,小米的营销绝对牛逼
2361.54100,1,25,16777215,1713100722,0,a00665d3,1560360966129109760,6,没上人就好
219.09800,1,25,16777215,1713100645,0,7929c39f,1560360322588491264,6,结果依然订立
1079.64100,1,25,16777215,1713100613,0,4305bc57,1560360056761957632,6,《没出事之前》
1077.85000,1,25,16777215,1713100590,0,4305bc57,1560359860359543296,6,flag
1070.04800,1,25,16777215,1713100573,0,4305bc57,1560359716881072384,6,《拿捏》
501.56600,1,25,16777215,1713100527,0,cba06473,1560359333563475200,6,首战及终站
1029.30700,1,25,16777215,1713100522,0,4305bc57,1560359288583932160,6,一步之遥
396.85000,1,25,16777215,1713100504,0,b6aa8fd1,1560359144006319104,6,我客厅小爱回答了在
1315.72800,1,25,16777215,1713100441,0,635079ed,1560358609249191424,6,澎    ~   湃
1931.42800,1,25,16777215,1713100418,0,e7a616bb,1560358418903100672,6,有电子模拟的刹车脚感，和过热或刹车没什么关系
1686.49900,1,25,16777215,1713100414,0,8691a99b,1560358385080367616,6,刹车主要看前轮，所以很多后轮鼓刹。。
1484.23200,1,25,16777215,1713100374,0,7cf97f1c,1560358050433383168,6,电车可以先和电车比
114.01700,1,25,16777215,1713100322,0,13f44afa,1560357613051688704,6,有没可能是故意的
876.55200,1,25,16777215,1713100314,0,4305bc57,1560357549323146496,6,伏笔
211.91800,1,25,16777215,1713100303,0,b6aa8fd1,1560357453483623424,6,哈哈哈哈哈
857.38400,1,25,16777215,1713100259,0,4305bc57,1560357084015825152,6,《够用》
1392.04000,1,25,16777215,1713100250,0,7cf97f1c,1560357008283213568,6,就前面伤到了？
146.65500,1,25,16777215,1713100234,0,b6aa8fd1,1560356877194561792,6,伏笔
1374.45100,1,25,16777215,1713100207,0,7cf97f1c,1560356644511339776,6,啊？怎么感觉没啥损伤
1099.95100,1,25,16646914,1713100173,0,89e975f2,1560356364340325632,6,pia  pia  pia
5.99500,1,25,16777215,1713100148,0,ff3b87b4,1560356151478987008,6,讲个鬼故事：进度条
89.27300,1,25,16777215,1713100147,0,fc8a169,1560356146219504128,6,10W收了
884.41400,1,25,10079487,1713100120,0,7525d7c4,1560355919433523968,6,摄影师都在救你哈哈哈
1288.44000,1,25,16777215,1713100105,0,7cf97f1c,1560355793621188608,6,也很可观了
1329.60100,1,25,16777215,1713100057,0,8691a99b,1560355390825275392,6,没事，修一下还能开。。
13.77800,1,25,16777215,1713100038,0,2f8fb178,1560355234914636800,6,.....................
771.09300,1,25,16777215,1713099971,0,4305bc57,1560354666469066496,6,钉子：尽力挽留了
2109.76500,1,25,16707842,1713099924,0,d89b0591,1560354274570323456,6,这空间，家用车
743.88000,1,25,16777215,1713099879,0,4305bc57,1560353899909907712,6,指上墙
1291.24000,1,25,16777215,1713099858,0,4460103b,1560353717834994432,6,雷总给的太多了
342.50600,4,25,16777215,1713099848,0,2f02f324,1560353633512973312,6,京A99999
3.14900,1,25,16777215,1713099825,0,593ac170,1560353445926754560,6,发布时间11：45
1329.61400,1,25,16777215,1713099747,0,2069556e,1560352789669032192,6,故意撞车蹭流量
2340.40200,1,25,16777215,1713099732,0,9a88adb8,1560352660232825344,6,nana
1140.71200,1,25,16777215,1713099699,0,4460103b,1560352388492165376,6,显然是拿车换流量了
703.79600,1,25,16777215,1713099643,0,4305bc57,1560351917933154304,6,跑到墙上
1907.80100,1,25,16777215,1713099633,0,68f041df,1560351829223616512,6,这个我懂 我跑qq飞车
1675.27500,1,25,16777215,1713099406,0,840d049d,1560349925739680000,6,应该提示刹车片不足，不然还是有危险性的
1039.88700,1,25,16777215,1713099355,0,20e91983,1560349501116877056,6,剧本
62.52300,1,25,16777215,1713099350,0,3aa6c400,1560349457822939648,6,黑粉是不是哦，不敢言论
314.23100,1,25,16777215,1713099345,0,82f19075,1560349413380102656,6,这么好笑吗
124.64100,1,25,16777215,1713099343,0,aeb2cdb0,1560349398691609344,6,热爆了
728.43600,1,25,16777215,1713099325,0,3dd84346,1560349251077476608,6,那要看谁来开
1310.98500,1,25,16777215,1713099218,0,affd1360,1560348353840191488,6,撞死版
891.17600,1,25,16777215,1713099206,0,20e91983,1560348254099813120,6,剧本
1757.29400,1,25,16777215,1713099197,0,6c4eaf38,1560348178887547392,6,懂了 下次开车 安全带邦脖子上
1833.74800,1,25,16777215,1713099147,0,11c62187,1560347755548168192,6,完了
2279.70600,1,25,16776960,1713099111,0,c5730915,1560347453222779648,6,雷军说要给做选配赛道刹车了好像
28.78000,1,25,16777215,1713099102,0,66d7bee5,1560347379763343872,6,小牛能拍五六期，你这直接发不懂流量啊&lt;狗头&gt;
0.21900,5,25,16777215,1713099091,0,6f3bf536,1560347290844435200,6,幽默互联网
2216.56600,1,25,16777215,1713099028,0,c5730915,1560346761497893888,6,前面听了一半就开始黑的，尴尬个吧
352.34300,1,25,16777215,1713099019,0,3dd84346,1560346686109636608,6,su8
192.06300,1,25,16777215,1713098961,0,ebf44676,1560346196894339584,6,以后都是你的了
548.05700,1,25,16777215,1713098945,0,4305bc57,1560346059187119872,6,安全气囊：镜头语言
1309.71300,1,25,16777215,1713098914,0,49b3951,1560345800230403840,6,撞个轮胎算啥，撞墙试试
591.74100,1,25,16777215,1713098889,0,20e91983,1560345589248920576,6,想什么呢，肯定是剧本啊
515.90800,1,25,16777215,1713098876,0,4305bc57,1560345487134034432,6,警察：最快速度172是吧
1263.70800,1,25,16777215,1713098868,0,49b3951,1560345414069619712,6,撞的软的，撞墙试试才算
1109.09700,1,25,16777215,1713098790,0,d5b3475f,1560344761075072768,6,干不过思域fd2哈哈哈
1107.12600,1,25,16777215,1713098729,0,61a0ea1a,1560344252758972416,6,榜6细节
463.88100,1,25,16777215,1713098714,0,4305bc57,1560344127936454144,6,充电桩：我已经尽力了
1260.96600,1,25,16777215,1713098644,0,a120ffe3,1560343538066079488,6,.3
0.35100,1,25,16777215,1713098632,0,a0afa1a7,1560343432772485376,6,171迈过发卡弯，堂主牛的一批！
422.97000,1,25,16777215,1713098631,0,4305bc57,1560343425985923584,6,《合法》
1501.30700,1,25,16777215,1713098591,0,fe831474,1560343091146628608,6,刹车俄克拉
385.93500,1,25,16777215,1713098562,0,f211f814,1560342846534372096,6,讲真的，蛮好看诶
358.47600,1,25,16777215,1713098555,0,4305bc57,1560342787126563328,6,雷军笑麻了
340.43700,1,25,16777215,1713098522,0,4305bc57,1560342516065470208,6,五菱宏光没绷住
294.17200,1,25,16777215,1713098451,0,4305bc57,1560341915768022784,6,吓死了
1604.97200,1,25,16777215,1713098432,0,a5e4378b,1560341761702988032,6,667
266.83000,1,25,16777215,1713098418,0,4305bc57,1560341639523020544,6,司机吧
494.19000,1,25,16777215,1713098401,0,8ce7883d,1560341495339770112,6,首战即终战
1566.46100,1,25,16777215,1713098398,0,a5e4378b,1560341476733482752,6,+
1582.95200,1,25,16777215,1713098370,0,c5730915,1560341234445494272,6,没人怪小米吧，大家都理解这是赛道
1058.98400,1,25,16777215,1713098360,0,38a33e9,1560341154636178944,6,、
194.33300,1,25,16777215,1713098340,0,4305bc57,1560340986150867200,6,小算盘打的
197.40400,1,25,16777215,1713098327,0,865d041f,1560340881645995008,6,亏死
191.04900,1,25,16777215,1713098319,0,4305bc57,1560340811575654656,6,才一万？
5.43200,1,25,16777215,1713098315,0,d27906,1560340780160377600,6,700
1291.27100,1,25,16777215,1713098283,0,255c317f,1560340510114551808,6,撞的是轮胎墙，撞个硬的试试？
1274.25300,1,25,16777215,1713098245,0,255c317f,1560340188017103872,6,恭喜，喜提爱车
1170.44800,1,25,16777215,1713098243,0,b7abc83f,1560340170526525696,6,这套也好的有限
135.27800,1,25,16777215,1713098207,0,4305bc57,1560339870239617280,6,全国首摔
921.03100,1,25,16777215,1713098201,0,4d60d92c,1560339819337680384,6,+56320.23.03.33
914.00000,1,25,16777215,1713098194,0,4d60d92c,1560339761078980096,6,6+.36+
133.19400,1,25,16777215,1713098188,0,4305bc57,1560339709505310464,6,凶兆
2273.57600,1,25,16777215,1713098168,0,ecf09ca8,1560339542236467200,6,我太想进步了
2302.50600,1,25,16777215,1713098150,0,d49d0eea,1560339394840657152,6,找雷总报销
115.93000,1,25,16777215,1713098116,0,4305bc57,1560339109409835008,6,真就热门了
1046.16800,1,25,16777215,1713098106,0,b7abc83f,1560339023057561856,5,幸好没在浙赛跟宁赛上墙
789.83000,1,25,16777215,1713097957,0,afe45aed,1560337777365643008,5,全是伏笔
1873.81300,1,25,16777215,1713097897,0,1d23b651,1560337268194070016,5,打游戏的时候不也这样，这一次我无伤了，下一次我就想要快点，2分内，1分半
848.96800,1,25,16777215,1713097879,0,b7abc83f,1560337115823577600,5,ESP全关与人身安全，是个矛盾
1326.75400,1,25,16777215,1713097855,0,c842d09b,1560336918909149440,5,全国首撞是碰撞测试
11.27200,1,25,16777215,1713097854,0,4305bc57,1560336908893159424,5,还自动开窗
98.42700,1,25,16777215,1713097830,0,d13a599,1560336710410244096,5,直直的撞我不能理解，剧本五一
534.55800,1,25,16777215,1713097824,0,11c62187,1560336658141149952,5,只要
543.95500,1,25,16777215,1713097801,0,ef1363ab,1560336467140971776,5,只要
2131.21800,1,25,16777215,1713097628,0,d2a4ae74,1560335014116412160,5,你知道啊
244.29700,1,25,16777215,1713097613,0,cc9b3377,1560334890233270528,5,确实，视频爆火了
455.51100,1,25,16777215,1713097558,0,aff12c72,1560334428339951616,5,.
2460.84000,1,25,16777215,1713097385,0,1194b66a,1560332972983739136,5,堂主人不错
2460.84000,1,25,16777215,1713097374,0,1194b66a,1560332879358184960,5,常州人不错
403.24900,1,25,16777215,1713097371,0,54358846,1560332862371299072,5,把我的手机唤醒了
4.44000,1,25,16777215,1713097333,0,fe0d8126,1560332541347813632,5,摆明黑小米，明显是弯道，不会拐弯？也不会刹车？来搞笑的。。。。。。
498.58000,1,25,16777215,1713097314,0,7efbbc21,1560332381972828160,5,大葬天马
107.28000,1,25,16777215,1713097310,0,b7abc83f,1560332347403205120,5,下赛道撞车，保险理赔吗？
1418.07500,1,25,16777215,1713097268,0,d29a677a,1560331990803618304,5,菜就多练
344.80800,1,25,16777215,1713097137,0,7efbbc21,1560330896543216128,5,我对撞车感兴趣，对这车不感兴趣
1290.97700,1,25,16777215,1713097106,0,b8b49eb6,1560330638299556608,5,这么多轮胎缓冲起到的作用也很大啊，
2270.30200,1,25,16777215,1713097101,0,fa6cc8f6,1560330594821435904,5,有点多余，有点咸
2167.43200,5,25,41194,1713097079,0,1194b66a,1560330410783934976,5,知乎遗风
1872.16900,1,25,16777215,1713097075,0,f3c938f4,1560330379284882944,5,玩肉鸽的可以理解
354.67700,1,25,16777215,1713096946,0,9caf836f,1560329289193566464,5,不是小米su7强，是雷总的流量强。
110.54400,1,25,16777215,1713096912,0,f9ede8d7,1560329004450796544,5,上墙是吧
97.42200,1,25,16777215,1713096864,0,36f4fc3c,1560328601839462912,5,为什么每个人都觉得自己是首撞很了不起吗
394.38700,1,25,16777215,1713096786,0,1da104d1,1560327952368231680,5,我家小爱说这个我不会正在学习呢
336.10500,1,25,16777215,1713096756,0,4d75f6e9,1560327700441678848,5,确实做的不错
1292.55900,1,25,16777215,1713096729,0,5c99b000,1560327476474035456,5,【没燃就万幸了】
2250.12100,1,25,16777215,1713096667,0,d73c3334,1560326956867063296,5,《我能反杀》
86.93100,1,25,16777215,1713096658,0,5c99b000,1560326875430365952,5,亏得是小米
633.40600,5,25,15138834,1713096532,0,ab872d9d,1560325824060739328,5,说快乐表的是不是没开过车啊？只要是台车实际速度都比表显低，表显120实际都是110出头。
1139.10200,1,25,16777215,1713096410,0,fab3db1b,1560324799325375744,5,雷总牛逼
224.06700,1,25,16777215,1713096374,0,aeb2cdb0,1560324497964787712,5,700W+播放量，这热度爆棚
2341.79100,1,25,16777215,1713096245,0,c9b03e39,1560323415389344000,5,米家特有的大风刮来的流量（doge）
1720.10800,1,25,16777215,1713096079,0,d73c3334,1560322020154514688,5,所以还是要在赛道安全，如果随便在马路上飙车没有这些缓冲轮胎，人就没了
1850.39000,1,25,16777215,1713095990,0,a860c89c,1560321275313041664,5,进度条这么长，你要拍电影啊
393.86900,1,25,16777215,1713095938,0,6921ff87,1560320833652525056,5,下次一定。。。
224.34600,1,25,16777215,1713095927,0,10aa9af9,1560320745346034432,5,69+6333
325.30800,5,25,16777215,1713095902,0,9bc215bd,1560320537853815296,5,快700万了
417.89900,1,25,16777215,1713095889,0,187883a5,1560320428910986496,5,小爱提前把视频字幕给做好了
1311.83900,1,25,16777215,1713095875,0,d73c3334,1560320312552539904,5,恭喜这位车主（doge
36.19500,5,25,16646914,1713095837,0,dc671230,1560319991989928448,5,泪目
1253.05000,1,25,16777215,1713095835,0,c0155dd1,1560319975758234880,5,提车
172.93900,5,25,15138834,1713095794,0,514d6420,1560319626481760000,5,保时米遥遥领先
1898.83300,1,25,16777215,1713095785,0,c9b03e39,1560319550791357696,5,以前狂野飙车8跑杯赛深有感触
110.40100,1,25,16777215,1713095630,0,ede70089,1560318252193115904,5,欧欧？
123.64000,1,25,16777215,1713095463,0,9bc215bd,1560316849684733440,5,记住他的笑容
113.85800,5,25,16777215,1713095437,0,9bc215bd,1560316638686088960,5,真 · 热门
280.71300,1,25,16777215,1713095388,0,24fb06ef,1560316220010483456,5,迈巴赫那个司机
349.33200,5,25,16777215,1713095364,0,11a6b631,1560316019908809216,5,个人觉得有点夸张只是赶上网络时代了雷总造势又造的好
1131.22900,1,25,16777215,1713095315,0,95644082,1560315615518997504,5,正常玩，不会有流量，必须撞，UP猪已经准备好了
1296.00400,1,25,16777215,1713095312,0,3fad890d,1560315586234366208,5,你幢的是轮胎墙
45.86900,1,25,16777215,1713095215,0,be8be87b,1560314776088060928,5,这完全不刹车的冲过去
1265.38800,1,25,16777215,1713095148,0,8a739130,1560314209672507648,5,飞驰人生3
124.67100,1,25,16777215,1713095007,0,5664e16d,1560313025075177472,5,哈哈哈，确实热门
376.36200,1,25,16777215,1713094914,0,c80d668b,1560312246939440128,5,必须投币，回回血
1023.12300,5,25,16777215,1713094852,0,569e728e,1560311729169167104,5,诡异的微笑
454.98400,1,25,16777215,1713094844,0,79350258,1560311662580460288,5,小米:理想蹭我热度
401.70400,1,25,16777215,1713094780,0,79350258,1560311121582608384,5,小爱同学，弹出气囊
1666.85600,1,25,16777215,1713094720,0,24969057,1560310621873116928,5,所以 你为什么不检查呢 是不会么
360.82600,1,25,16777215,1713094654,0,57388a27,1560310068375945216,5,老牌互联网企业营销真的是有一套的
819.20200,5,25,16777215,1713094623,0,569e728e,1560309802541061376,5,『如鱼得水，墙上高手！』
348.77000,1,25,16777215,1713094599,0,b373126e,1560309608269205760,5,你把TK300上市的时候不当回事
305.94800,1,25,16777215,1713094555,0,99d1cf1,1560309235739736832,5,人民军队，端枪怕啥
1866.27800,5,25,41194,1713094553,0,f026f3af,1560309219700265728,5,没有，游戏玩家都懂，BOSS马上没血了要死了，我能赢
533.35900,1,25,16777215,1713094537,0,95644082,1560309084937423360,5,让别人玩一个月，3万，真舍得，车主心大
1338.62900,1,25,16777215,1713094450,0,24969057,1560308356613232128,5,自我安慰
1238.73200,1,25,16777215,1713094223,0,19d0b7f8,1560306454504922112,5,然后，就没有然后了
1194.64400,1,25,16777215,1713094167,0,19d0b7f8,1560305983425689856,5,奖池还在增加
124.72900,1,25,16777215,1713094148,0,64c3b269,1560305819025820928,5,故意撞是吧？？
1026.13000,1,25,16777215,1713094133,0,24969057,1560305700000054272,5,等下还有更开心的事
2459.52800,1,25,16777215,1713094120,0,b23c2068,1560305584706844416,5,义父
2153.71600,1,25,16777215,1713094113,0,4abd75a3,1560305526607469824,5,warning不用管
372.54700,1,25,16777215,1713094107,0,f53d1d9c,1560305478104680192,5,真到手了
469.14200,1,25,16777215,1713094103,0,95644082,1560305447612165888,5,这相当于，新娶的媳妇，3万一个月租出去，怀孕了，加1万，车和孩子都被拿走。4万利润
15.01900,1,25,16777215,1713093990,0,9e50561b,1560304493097623040,5,快700万了
991.10700,1,25,16777215,1713093936,0,19d0b7f8,1560304043342024192,5,卡出bug了（确信）
483.02700,1,25,16777215,1713093919,0,4f942ab6,1560303904443748352,5,帅
813.43600,1,25,16777215,1713093909,0,24969057,1560303819483907584,5,什么新车不好开
363.18600,5,25,16777215,1713093898,0,569e728e,1560303726101571840,5,《弄到手》
788.20000,1,25,16777215,1713093880,0,24969057,1560303574930489344,5,赛道
334.48100,5,25,16777215,1713093842,0,569e728e,1560303258906576640,5,华为问界
87.89900,1,25,16777215,1713093838,0,40fcf3a6,1560303222508469760,5,出厂即报废
2334.47700,1,25,16777215,1713093827,0,7f8ddea1,1560303126651767808,5,塞纳
903.92400,1,25,16777215,1713093815,0,19d0b7f8,1560303029293672704,5,也是最后一圈
2307.22300,1,25,16777215,1713093799,0,7f8ddea1,1560302898104316672,5,仰望u9
160.06700,1,25,16777215,1713093794,0,95644082,1560302854734911232,5,开局就丧，注定了你的结局
307.20100,5,25,16777215,1713093793,0,569e728e,1560302840063329024,5,花牲米
691.44300,1,25,16777215,1713093782,0,24969057,1560302749776905728,5,那你开200么
2283.28100,1,25,16777215,1713093776,0,7f8ddea1,1560302697146945792,5,u9
1902.36400,1,25,16777215,1713093725,0,9248d66,1560302270569400064,5,最强王者0星和星耀一5星
2218.69100,1,25,16777215,1713093711,0,7f8ddea1,1560302155477701376,5,可以用龙晶陶瓷
123.27700,1,25,16777215,1713093673,0,7256177,1560301835947294208,5,是赛道首撞，前几天新闻就报了小米SU7创了，不要碰瓷了2333
67.94600,1,25,16777215,1713093618,0,7256177,1560301371855722496,5,这拍的跟人挂了一样2333
193.89200,1,25,16777215,1713093606,0,b97623ea,1560301275655224064,5,哈哈哈哈哈
1807.41100,1,25,16777215,1713093570,0,6f37c7b5,1560300972255786752,5,报警了已经
39.87400,1,25,16777215,1713093557,0,3e52febd,1560300861207729152,5,哈哈哈
